UNI,BOLUM,Yabancı Dil,,PUAN,
BOĞAZİÇİ ÜNİVERSİTESİ (Devlet),Bilgisayar Mühendisliği (İngilizce),1,85,546,342
ORTA DOĞU TEKNİK ÜNİVERSİTESİ (Devlet),Bilgisayar Mühendisliği (İngilizce),1,105,539,1178
İSTANBUL TEKNİK ÜNİVERSİTESİ (Devlet),Bilgisayar Mühendisliği (İngilizce),1,110,532,2454
GALATASARAY ÜNİVERSİTESİ (Devlet),Bilgisayar Mühendisliği (Fransızca),1,30,520,5591
HACETTEPE ÜNİVERSİTESİ (Devlet),Bilgisayar Mühendisliği (İngilizce),1,100,516,7208
YILDIZ TEKNİK ÜNİVERSİTESİ (Devlet),Bilgisayar Mühendisliği,0,100,508,11244
TÜRK-ALMAN ÜNİVERSİTESİ (Devlet),Bilgisayar Mühendisliği (Almanca),1,50,498,16772
İZMİR YÜKSEK TEKNOLOJİ ENSTİTÜSÜ (Devlet),Bilgisayar Mühendisliği (İngilizce),1,80,496,18306
GEBZE TEKNİK ÜNİVERSİTESİ (Devlet),Bilgisayar Mühendisliği (İngilizce),1,85,492,20945
ANKARA ÜNİVERSİTESİ (Devlet),Bilgisayar Mühendisliği (İngilizce),1,70,486,25064
EGE ÜNİVERSİTESİ (Devlet),Bilgisayar Mühendisliği,0,100,483,27645
TÜRK-ALMAN ÜNİVERSİTESİ (Devlet),Bilgisayar Mühendisliği (Almanca),1,10,482,28253
DOKUZ EYLÜL ÜNİVERSİTESİ (Devlet),Bilgisayar Mühendisliği (İngilizce),1,90,480,30078
İSTANBUL ÜNİVERSİTESİ-CERRAHPAŞA (Devlet),Bilgisayar Mühendisliği,0,85,475,33422
MARMARA ÜNİVERSİTESİ (Devlet),Bilgisayar Mühendisliği,0,48,471,37043
ESKİŞEHİR TEKNİK ÜNİVERSİTESİ (Devlet),Bilgisayar Mühendisliği (İngilizce),1,80,470,37868
ANKARA ÜNİVERSİTESİ (Devlet),Bilgisayar Mühendisliği,0,80,467,40053
GAZİ ÜNİVERSİTESİ (Devlet),Bilgisayar Mühendisliği,0,90,466,40987
ANKARA YILDIRIM BEYAZIT ÜNİVERSİTESİ (Devlet),Bilgisayar Mühendisliği (İngilizce),1,80,465,41532
AKDENİZ ÜNİVERSİTESİ (Devlet),Bilgisayar Mühendisliği (İngilizce),1,70,463,43707
ESKİŞEHİR OSMANGAZİ ÜNİVERSİTESİ (Devlet),Bilgisayar Mühendisliği,0,80,459,46714
KOCAELİ ÜNİVERSİTESİ (Devlet),Bilgisayar Mühendisliği,0,90,455,50656
GAZİ ÜNİVERSİTESİ (Devlet),Bilgisayar Mühendisliği,0,64,454,50737
BURSA ULUDAĞ ÜNİVERSİTESİ (Devlet),Bilgisayar Mühendisliği,0,85,451,53458
İSTANBUL MEDENİYET ÜNİVERSİTESİ (Devlet),Bilgisayar Mühendisliği,0,60,451,53681
SAKARYA ÜNİVERSİTESİ (Devlet),Bilgisayar Mühendisliği,0,100,448,55953
ÇUKUROVA ÜNİVERSİTESİ (Devlet),Bilgisayar Mühendisliği (İngilizce),1,70,446,57931
MUĞLA SITKI KOÇMAN ÜNİVERSİTESİ (Devlet),Bilgisayar Mühendisliği (İngilizce),1,75,442,61448
MANİSA CELÂL BAYAR ÜNİVERSİTESİ (Devlet),Bilgisayar Mühendisliği (İngilizce),1,70,442,61504
BURSA TEKNİK ÜNİVERSİTESİ (Devlet),Bilgisayar Mühendisliği,0,75,441,62375
KOCAELİ ÜNİVERSİTESİ (Devlet),Bilgisayar Mühendisliği (İÖ) (Ücretli),0,90,438,64968
KARADENİZ TEKNİK ÜNİVERSİTESİ (Devlet),Bilgisayar Mühendisliği,0,80,434,68141
AYDIN ADNAN MENDERES ÜNİVERSİTESİ (Devlet),Bilgisayar Mühendisliği (İngilizce),1,70,433,69115
SAKARYA ÜNİVERSİTESİ (Devlet),Bilgisayar Mühendisliği (İÖ) (Ücretli),0,90,430,71628
ÇANAKKALE ONSEKİZ MART ÜNİVERSİTESİ (Devlet),Bilgisayar Mühendisliği,0,75,429,73107
ÇUKUROVA ÜNİVERSİTESİ (Devlet),Bilgisayar Mühendisliği (İngilizce) (İÖ) (Ücretli),1,70,422,78718
ONDOKUZ MAYIS ÜNİVERSİTESİ (Devlet),Bilgisayar Mühendisliği,0,80,421,79526
İZMİR BAKIRÇAY ÜNİVERSİTESİ (Devlet),Bilgisayar Mühendisliği,0,70,421,79759
KONYA TEKNİK ÜNİVERSİTESİ (Devlet),Bilgisayar Mühendisliği,0,85,416,84558
MANİSA CELÂL BAYAR ÜNİVERSİTESİ (Devlet),Bilgisayar Mühendisliği (İngilizce) (İÖ) (Ücretli),1,65,416,84691
ERCİYES ÜNİVERSİTESİ (Devlet),Bilgisayar Mühendisliği,0,85,412,87868
PAMUKKALE ÜNİVERSİTESİ (Devlet),Bilgisayar Mühendisliği,0,80,412,88.36
BOLU ABANT İZZET BAYSAL ÜNİVERSİTESİ (Devlet),Bilgisayar Mühendisliği,0,70,407,92684
SAKARYA UYGULAMALI BİLİMLER ÜNİVERSİTESİ (Devlet),Bilgisayar Mühendisliği,0,32,404,95639
SELÇUK ÜNİVERSİTESİ (Devlet),Bilgisayar Mühendisliği,0,64,400,99619
BALIKESİR ÜNİVERSİTESİ (Devlet),Bilgisayar Mühendisliği,0,70,398,101804
TRAKYA ÜNİVERSİTESİ (Devlet),Bilgisayar Mühendisliği,0,95,397,102401
ALANYA ALAADDİN KEYKUBAT ÜNİVERSİTESİ (Devlet),Bilgisayar Mühendisliği (İngilizce),1,70,394,105823
SÜLEYMAN DEMİREL ÜNİVERSİTESİ (Devlet),Bilgisayar Mühendisliği,0,80,393,106898
YALOVA ÜNİVERSİTESİ (Devlet),Bilgisayar Mühendisliği,0,70,393,107129
KARABÜK ÜNİVERSİTESİ (Devlet),Bilgisayar Mühendisliği (İngilizce),1,60,389,111174
MERSİN ÜNİVERSİTESİ (Devlet),Bilgisayar Mühendisliği,0,70,381,119589
ADANA ALPARSLAN TÜRKEŞ BİLİM VE TEKNOLOJİ ÜNİVERSİTESİ (Devlet),Bilgisayar Mühendisliği (İngilizce),1,70,380,120255
BANDIRMA ONYEDİ EYLÜL ÜNİVERSİTESİ (Devlet),Bilgisayar Mühendisliği (İngilizce),1,60,376,125414
KIRIKKALE ÜNİVERSİTESİ (Devlet),Bilgisayar Mühendisliği,0,70,375,126771
KONYA TEKNİK ÜNİVERSİTESİ (Devlet),Bilgisayar Mühendisliği (İÖ) (Ücretli),0,70,375,127106
